external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,new_june_2018,retweet,account_category
2494112058,DAILYSANJOSE,Traffic moving again as crews deal with remnants of Highway 17 fire  #SanJose,United States,English,6/29/2016 5:32,6/29/2016 5:32,11940,13236,20492,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose voters to decide on 'Opportunity to Work',United States,English,6/29/2016 5:59,6/29/2016 6:00,11940,13236,20493,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose A's Rally Back From Two Deficits in Wild 13-11 Win Over Giants,United States,English,6/29/2016 6:32,6/29/2016 6:32,11940,13236,20494,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports With lineup back to full speed, A's are looking offensive again",United States,English,6/29/2016 6:38,6/29/2016 6:39,11940,13236,20495,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports A's club Giants with lineup back to full speed,United States,English,6/29/2016 7:51,6/29/2016 7:51,11939,13235,20496,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Scotts Valley Parents React to Handling of Threatening Letter,United States,English,6/29/2016 8:57,6/29/2016 8:58,11939,13236,20497,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Battle of the Bay: SF Giants Take on Oakland A's in Summer Series,United States,English,6/29/2016 9:51,6/29/2016 9:51,11939,13236,20498,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,San Jose wants Willow Glen Trestle off California’s landmark list https://t.co/wvS1ztr5kn,United States,English,6/29/2017 19:03,6/29/2017 19:04,8284,13691,22589,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health Cal State East Bay students to give medical, dental aid in Panama",United States,English,6/3/2016 0:00,6/3/2016 0:00,8214,12968,19058,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Donald Trump Holds Campaign Rally in San Jose,United States,English,6/3/2016 0:03,6/3/2016 0:03,8214,12968,19059,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports French Open: Serena Williams works hard to reach semifinals,United States,English,6/3/2016 0:51,6/3/2016 0:51,8214,12968,19060,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Sales tax that would bring BART to San Jose up for vote tonight  #SanJose,United States,English,6/3/2016 0:55,6/3/2016 0:55,8214,12968,19061,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Gunman Dead in Tense Fremont Standoff,United States,English,6/3/2016 11:03,6/3/2016 11:03,8214,12968,19086,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Purdy: No time for Sharks to be comfortable,United States,English,6/3/2016 11:54,6/3/2016 11:54,8214,12966,19087,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Delta tunnels won't take northern California's water, say officials  #SanJose",United States,English,6/3/2016 11:57,6/3/2016 11:57,8214,12966,19088,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health Prince died of fentanyl overdose, medical examiner confirms",United States,English,6/3/2016 12:12,6/3/2016 12:12,8214,12966,19089,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Monterey County: Anti-fracking measure qualifies for November ballot,United States,English,6/3/2016 12:42,6/3/2016 12:42,8214,12966,19090,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Government agencies are looking to Silicon Valley for new technology  #SanJose,United States,English,6/3/2016 13:11,6/3/2016 13:12,8214,12966,19091,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Trump Supporters Egged in San Jose,United States,English,6/3/2016 13:23,6/3/2016 13:24,8215,12964,19092,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Insuring illegal immigrants: California Legislature approves bill allowing families to buy plans through state exchange,United States,English,6/3/2016 13:27,6/3/2016 13:27,8215,12964,19093,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Government agencies are looking to Silicon Valley for new technology,United States,English,6/3/2016 13:56,6/3/2016 13:57,8215,12965,19094,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Warriors Stephen Curry, Klay Thompson, Andre Igoudala get `Mean Tweets' treatment",United States,English,6/3/2016 14:17,6/3/2016 14:17,8215,12965,19095,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Identical Triplets From Estonia to Compete at Rio Olympics,United States,English,6/3/2016 14:31,6/3/2016 14:32,8215,12965,19096,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Sex Offender Arrested on Suspicion of Molestation,United States,English,6/3/2016 14:33,6/3/2016 14:38,8215,12965,19097,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics San Jose: Fights, assault on police officer follow Trump rally in downtown",United States,English,6/3/2016 15:04,6/3/2016 15:04,8215,12964,19098,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports 49ers most devastating loss judged to be Super Bowl XLVIII,United States,English,6/3/2016 15:25,6/3/2016 15:25,8215,12963,19099,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Tony Gemignani's Slice House in Walnut Creek; Dine Downtown deals in San Jose  #SanJose,United States,English,6/3/2016 15:29,6/3/2016 15:29,8215,12963,19100,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Bay Area Unites to Root on Warriors in NBA Finals,United States,English,6/3/2016 15:39,6/3/2016 15:39,8215,12963,19101,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Activists Against Gun Violence March in SF,United States,English,6/3/2016 15:42,6/3/2016 15:42,8215,12963,19102,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Right to Die: California doctors uneasy about prescribing lethal drugs,United States,English,6/3/2016 15:44,6/3/2016 15:46,8215,12963,19103,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Campaign Records Provide a Glimpse of Silicon Valley’s Political Landscape  #local #news,United States,English,6/3/2016 16:07,6/3/2016 16:07,8215,12962,19104,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Stealing needles with painkillers highlights issue tracking health workers,United States,English,6/3/2016 16:09,6/3/2016 16:09,8215,12962,19105,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Son of former Stanford QB Steve Stenstrom opening eyes as prep prospect,United States,English,6/3/2016 16:31,6/3/2016 16:32,8215,12962,19106,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Big government courts small startups  #SanJose,United States,English,6/3/2016 16:35,6/3/2016 16:35,8215,12961,19107,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Steph Curry Emojis Dominate Competition,United States,English,6/3/2016 16:47,6/3/2016 16:47,8215,12961,19108,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Trump Critics Get Raucous in San Jose,United States,English,6/3/2016 16:50,6/3/2016 16:50,8215,12961,19109,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Stealing needles with painkillers highlights issue tracking health workers,United States,English,6/3/2016 16:52,6/3/2016 16:53,8215,12961,19110,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Donald Trump Rally Sparks Protests, Violence in San Jose  #local #news",United States,English,6/3/2016 17:13,6/3/2016 17:13,8215,12961,19111,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Wondolowski: U.S. soccer team ready for Colombia,United States,English,6/3/2016 17:40,6/3/2016 17:40,8214,12960,19112,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'Barricaded Suspect' in San Francisco on Pacific Avenue,United States,English,6/3/2016 17:59,6/3/2016 18:00,8214,12960,19113,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Five ways to avoid scary mosquito bites,United States,English,6/3/2016 18:01,6/3/2016 18:01,8214,12960,19114,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Marchers cross Golden Gate Bridge to raise awareness for tighter gun controls,United States,English,6/3/2016 18:25,6/3/2016 18:25,8214,12960,19115,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Stephen Curry emojis the biggest seller in Apple app store,United States,English,6/3/2016 18:47,6/3/2016 18:47,8214,12960,19116,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Sanders at UC Berkeley for Economic, Trade Chat",United States,English,6/3/2016 19:04,6/3/2016 19:05,8215,12962,19117,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Marchers cross Golden Gate Bridge to raise awareness for tighter gun controls,United States,English,6/3/2016 19:06,6/3/2016 19:06,8215,12962,19118,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Sanders at UC Berkeley for Economic, Trade Chat",United States,English,6/3/2016 19:08,6/3/2016 19:08,8215,12962,19119,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Sharks forward Tomas Hertl misses practice, no reason given",United States,English,6/3/2016 19:50,6/3/2016 19:50,8215,12962,19120,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Stanley Cup bets: Readers weigh in with their suggestions  #SanJose,United States,English,6/3/2016 19:54,6/3/2016 19:54,8215,12962,19121,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Officers From Across Bay Area Visit Fremont Cops,United States,English,6/3/2016 1:05,6/3/2016 1:05,8214,12968,19062,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Bay Area Braces For Protest At Trump San Jose Rally,United States,English,6/3/2016 1:07,6/3/2016 1:08,8214,12968,19063,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Supporters line up to hear Donald Trump as police gird for protests,United States,English,6/3/2016 1:29,6/3/2016 1:29,8214,12968,19064,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Is the Raiders move to Las Vegas a sure thing? Watch our discussion today at 10 a.m.,United States,English,6/3/2016 1:51,6/3/2016 1:51,8214,12969,19065,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Report: Muhammad Ali's hospital stay has family members concerned,United States,English,6/3/2016 20:08,6/3/2016 20:09,8215,12962,19122,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Donald Trump in San Jose:  Mayor Sam Liccardo praises police after rally violence,United States,English,6/3/2016 20:30,6/3/2016 20:31,8215,12962,19123,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports On Stanley Cup officiating, Pete DeBoer chooses words carefully",United States,English,6/3/2016 20:49,6/3/2016 20:49,8215,12962,19124,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose SFAlert Sends Error Tsunami Warning,United States,English,6/3/2016 21:07,6/3/2016 21:07,8215,12961,19125,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Donald Trump in San Jose: Police chief says there weren't enough officers at the rally,United States,English,6/3/2016 21:33,6/3/2016 21:33,8215,12960,19126,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Stanley Cup bets: Readers weigh in with their suggestions,United States,English,6/3/2016 21:50,6/3/2016 21:51,8215,12960,19127,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Sanders at UC Berkeley for Economic, Trade Chat",United States,English,6/3/2016 22:10,6/3/2016 22:11,8214,12959,19128,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Mayor Liccardo, San Jose Police Issue New Statements Regarding Violence at Donald Trump Rally  #local #news",United States,English,6/3/2016 22:27,6/3/2016 22:27,8214,12959,19129,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Sharks energized for first Stanley Cup Final in San Jose,United States,English,6/3/2016 23:09,6/3/2016 23:10,8214,12959,19130,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Muhammad Ali in 'Grave Condition' in Hospital: Source,United States,English,6/3/2016 23:24,6/3/2016 23:24,8214,12959,19131,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Mayor: Trump Stirs 'Antagonism,' 'No Place for Violence'",United States,English,6/3/2016 23:28,6/3/2016 23:29,8214,12959,19132,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Trump Rally Draws Protesters in San Jose,United States,English,6/3/2016 2:06,6/3/2016 2:06,8214,12969,19066,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose https://t.co/gBGWSbVIqb,United States,English,6/3/2016 2:15,6/3/2016 16:16,8215,12962,19105,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Police gird for long night as protesters gather at Trump rally,United States,English,6/3/2016 2:31,6/3/2016 2:31,8214,12967,19068,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#StephenAmell plays hard-hitting character in ‘Teenage Mutant Ninja Turtles’ sequel  https://t.co/95q1GwV0Qp https://t.co/AHra5sYvJd,United States,English,6/3/2016 2:35,6/3/2016 2:35,8214,12967,19069,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Sports digest: Muhammad Ali hospitalized with respiratory issues,United States,English,6/3/2016 2:56,6/3/2016 2:56,8214,12966,19070,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals: Warriors Have Halftime Lead in Game 1,United States,English,6/3/2016 3:12,6/3/2016 3:12,8214,12966,19071,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Warriors beat Cavaliers in Game 1 of the NBA Finals,United States,English,6/3/2016 3:57,6/3/2016 3:57,8214,12966,19072,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Silicon Valley sales tax that would bring BART goes before board  #SanJose,United States,English,6/3/2016 4:01,6/3/2016 4:01,8214,12966,19073,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose I-5 Remains Closed Near Tracy for Sinkhole Repairs,United States,English,6/3/2016 4:13,6/3/2016 4:14,8214,12966,19074,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals: Bench Lifts Warriors Over Cavaliers in Game 1,United States,English,6/3/2016 4:15,6/3/2016 4:15,8214,12966,19075,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Trump Rally Draws Protesters in San Jose,United States,English,6/3/2016 4:16,6/3/2016 4:16,8214,12966,19076,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose Raucous protests erupt outside Donald Trump rally,United States,English,6/3/2016 4:37,6/3/2016 4:38,8214,12966,19077,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Draymond Green still on suspension watch,United States,English,6/3/2016 4:59,6/3/2016 4:59,8214,12966,19078,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Half-cent transit tax going to voters  #SanJose,United States,English,6/3/2016 5:03,6/3/2016 5:03,8214,12966,19079,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose UC Berkeley Assistant Professor Accused of Harassment,United States,English,6/3/2016 5:16,6/3/2016 5:16,8214,12966,19080,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Raucous protests erupt outside Donald Trump rally,United States,English,6/3/2016 5:40,6/3/2016 5:40,8214,12966,19081,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Silicon Valley: Half-cent transit tax going to voters  #SanJose,United States,English,6/3/2016 6:07,6/3/2016 6:07,8214,12966,19082,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Violence erupts outside Donald Trump rally,United States,English,6/3/2016 6:47,6/3/2016 6:47,8214,12969,19083,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Thompson: Warriors don't need their best to beat Cavaliers,United States,English,6/3/2016 7:13,6/3/2016 7:13,8214,12969,19084,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports DeBoer thinking of sticking with Sharks line changes,United States,English,6/3/2016 8:19,6/3/2016 8:20,8214,12970,19085,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Andrew Luck signs historically lucrative extension with Colts,United States,English,6/30/2016 0:21,6/30/2016 0:21,12031,13235,20529,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Pizarro: San Jose Parks Foundation honors volunteer heroes  #SanJose,United States,English,6/30/2016 0:24,6/30/2016 0:24,12031,13235,20530,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Clinton Represents ‘Great Opportunity’ for ‘Great Change’: Supporters,United States,English,6/30/2016 0:30,6/30/2016 0:30,12031,13235,20531,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Farmers market program aiming to help low-income California families gets new life,United States,English,6/30/2016 0:54,6/30/2016 0:54,12033,13235,20532,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Trump Wants Consequences for GOP Rivals Not Endorsing Him,United States,English,6/30/2016 12:18,6/30/2016 12:18,12031,13236,20548,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Pippen Lists Highland Park Mansion,United States,English,6/30/2016 12:25,6/30/2016 12:25,12031,13236,20549,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Earthquakes to launch minor league team in Reno,United States,English,6/30/2016 12:43,6/30/2016 12:43,12031,13236,20550,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Cal football will mean late nights in 2016,United States,English,6/30/2016 12:47,6/30/2016 12:47,12031,13236,20551,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,SJSU student who saw homicide victim thought it was 'fake at first'  #SanJose,United States,English,6/30/2016 12:52,6/30/2016 12:52,12031,13236,20552,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Thief Punches Oldest Ranger, Steals Coin",United States,English,6/30/2016 13:14,6/30/2016 13:14,12031,13236,20553,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Farmers market program aiming to help low-income California families gets new life,United States,English,6/30/2016 13:35,6/30/2016 13:36,12031,13234,20554,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Farmers market program aiming to help low-income California families gets new life,United States,English,6/30/2016 13:45,6/30/2016 13:46,12031,13234,20555,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Trump Won't Release Proof He Forgave Campaign Loans,United States,English,6/30/2016 13:50,6/30/2016 13:50,12031,13234,20556,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports The Los Angeles Lakers' guide to the 2017 playoffs,United States,English,6/30/2016 14:19,6/30/2016 14:19,12031,13235,20557,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,County to Place $950 Million Housing Bond on Fall Ballot  #local #news,United States,English,6/30/2016 15:25,6/30/2016 15:26,12031,13234,20558,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Watch: New York Giants Justin Pierre-Paul shows injured hand in fireworks PSA,United States,English,6/30/2016 15:40,6/30/2016 15:41,12031,13234,20559,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Crime: In rare occurrence, big three Bay Area cities see similar midyear homicide counts  #SanJose",United States,English,6/30/2016 15:43,6/30/2016 15:44,12031,13234,20560,,local,1,0,NewsFeed
